DateTime,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
2017-12-04 10:30:00,28976.281,21892.336,12459.914
2017-12-04 10:40:00,29287.105,22216.096,12475.605
2017-12-04 10:50:00,29614.207,22670.977,12525.959
2017-12-04 11:00:00,29845.457,23065.797,12312.635
2017-12-04 11:10:00,29894.873,24064.135,12284.78
2017-12-04 11:20:00,30163.621,24470.025,12292.833
2017-12-04 11:30:00,30281.865,24721.34,12084.685
2017-12-04 11:40:00,30295.836,24878.672,12179.666
2017-12-04 11:50:00,30509.963,25114.646,12280.229
2017-12-04 12:00:00,30547.404,25188.898,12347.45
2017-12-04 12:10:00,30760.035,25303.455,12629.928
2017-12-04 12:20:00,30991.69,25281.715,12590.24
2017-12-04 12:30:00,31097.975,25324.482,12631.642
2017-12-04 12:40:00,30960.832,25303.105,12640.488
2017-12-04 12:50:00,31177.703,25316.773,12662.92
2017-12-04 13:00:00,31140.092,25301.422,12667.805
2017-12-04 13:10:00,31107.533,25331.441,12645.231
2017-12-04 13:20:00,30987.047,25322.371,12601.655
2017-12-04 13:30:00,30982.303,25325.787,12666.5625
2017-12-04 13:40:00,30922.32,25276.426,12824.417
2017-12-04 13:50:00,30624.686,25208.994,12772.851
2017-12-04 14:00:00,30557.123,25478.498,12548.88
2017-12-04 14:10:00,30423.867,25269.096,12590.725
2017-12-04 14:20:00,30423.586,25398.213,12416.738
2017-12-04 14:30:00,30306.28,25269.014,12606.777
2017-12-04 14:40:00,30277.69,25202.092,12645.495
2017-12-04 14:50:00,30245.877,25171.12,12586.048
2017-12-04 15:00:00,30182.516,25219.145,12660.485
2017-12-04 15:10:00,30129.734,25292.502,12603.194
2017-12-04 15:20:00,30229.031,25434.488,12524.765
2017-12-04 15:30:00,30115.025,25472.188,12599.015
2017-12-04 15:40:00,30379.938,25622.992,12437.995
2017-12-04 15:50:00,30642.678,25796.693,12428.851
2017-12-04 16:00:00,30769.6,25739.559,12051.236
2017-12-04 16:10:00,30791.703,25839.604,11895.997
2017-12-04 16:20:00,30843.576,25961.621,11838.289
2017-12-04 16:30:00,30778.887,25830.654,11961.079
2017-12-04 16:40:00,30411.07,25756.348,11816.041
2017-12-04 16:50:00,30898.686,26267.707,12287.222
2017-12-04 17:00:00,32118.828,27289.54,13652.385
2017-12-04 17:10:00,33298.227,28750.486,15712.947
2017-12-04 17:20:00,35672.902,30643.15,16931.137
2017-12-04 17:30:00,37729.7,32354.855,16935.496
2017-12-04 17:40:00,39181.355,32384.84,16787.125
2017-12-04 17:50:00,39151.145,32579.83,17190.137
2017-12-04 18:00:00,39345.684,32671.129,17109.186
2017-12-04 18:10:00,39381.01,32441.328,16938.176
2017-12-04 18:20:00,39383.203,32299.52,16929.482
2017-12-04 18:30:00,38918.43,32163.252,16917.055
2017-12-04 18:40:00,38635.223,32069.81,16920.541
2017-12-04 18:50:00,38602.645,32065.227,16925.506
2017-12-04 19:00:00,38601.246,32064.94,16933.018
2017-12-04 19:10:00,38591.59,32098.832,16941.473
2017-12-04 19:20:00,38569.617,32014.932,16916.436
2017-12-04 19:30:00,38392.617,31817.123,16886.367
2017-12-04 19:40:00,38126.047,31700.41,16876.2
2017-12-04 19:50:00,38021.996,31667.32,16869.713
2017-12-04 20:00:00,37921.63,31636.002,16852.846
2017-12-04 20:10:00,37883.88,31632.71,16864.822
2017-12-04 20:20:00,37812.94,31613.066,16858.209
2017-12-04 20:30:00,37631.79,31518.562,16857.234
2017-12-04 20:40:00,37342.02,31324.812,16838.393
2017-12-04 20:50:00,37058.625,31047.65,16681.246
2017-12-04 21:00:00,36627.81,30862.088,16491.877
2017-12-04 21:10:00,36284.004,30578.16,16409.428
2017-12-04 21:20:00,35819.543,30247.611,16372.986
2017-12-04 21:30:00,35305.688,29860.668,16301.856
2017-12-04 21:40:00,34766.086,29330.365,16149.371
2017-12-04 21:50:00,34461.184,28924.51,15920.809
2017-12-04 22:00:00,34139.062,28389.424,15530.563
2017-12-04 22:10:00,33705.777,27691.111,15228.631
2017-12-04 22:20:00,33083.86,27326.477,15088.557
2017-12-04 22:30:00,32494.607,26809.238,14860.506
2017-12-04 22:40:00,31823.0,26270.096,14581.074
2017-12-04 22:50:00,31166.793,25814.496,14367.998
2017-12-04 23:00:00,30507.736,25182.643,14105.297
2017-12-04 23:10:00,29722.094,24518.678,13806.785
2017-12-04 23:20:00,29071.504,23787.236,13478.8125
2017-12-04 23:30:00,28305.76,23229.38,13037.259
2017-12-04 23:40:00,27708.785,22697.332,12704.806
2017-12-04 23:50:00,27143.693,22290.393,12391.62
2017-12-05 00:00:00,26369.633,21103.525,11601.317
2017-12-05 00:10:00,25982.215,20878.932,11389.512
2017-12-05 00:20:00,25418.08,20437.273,11152.946
2017-12-05 00:30:00,25036.344,20127.92,10985.477
2017-12-05 00:40:00,24696.314,19726.998,10814.901
2017-12-05 00:50:00,24384.879,19370.057,10694.815
2017-12-05 01:00:00,24049.148,19040.342,10587.407
2017-12-05 01:10:00,23616.29,18729.594,10451.613
2017-12-05 01:20:00,23245.426,18402.38,10356.994
2017-12-05 01:30:00,23036.932,18141.016,10265.757
2017-12-05 01:40:00,22818.508,17857.736,10153.911
2017-12-05 01:50:00,22599.414,17529.697,10079.761
2017-12-05 02:00:00,22314.586,17423.148,9982.23
2017-12-05 02:10:00,22172.16,17228.738,9991.8125
2017-12-05 02:20:00,22040.67,17041.055,9999.264
2017-12-05 02:30:00,21896.611,16693.633,9959.778
2017-12-05 02:40:00,21761.361,16678.219,9931.311
2017-12-05 02:50:00,21665.049,16461.61,9913.672
2017-12-05 03:00:00,21523.898,16453.928,9900.321
2017-12-05 03:10:00,21459.512,16393.945,9898.561
2017-12-05 03:20:00,21413.465,16425.416,9912.886
2017-12-05 03:30:00,21392.87,16418.715,9882.925
2017-12-05 03:40:00,21387.877,16411.22,9884.737
2017-12-05 03:50:00,21396.018,16419.97,9915.938
2017-12-05 04:00:00,21402.16,16146.1875,9620.417
2017-12-05 04:10:00,21404.531,16153.002,9630.679
2017-12-05 04:20:00,21414.186,16168.714,9644.058
2017-12-05 04:30:00,21467.924,16189.852,9656.918
2017-12-05 04:40:00,21506.652,16201.631,9674.3
2017-12-05 04:50:00,21521.037,16292.586,9702.343
2017-12-05 05:00:00,21666.559,16409.732,9796.892
2017-12-05 05:10:00,21947.113,16507.988,9860.918
2017-12-05 05:20:00,22149.848,16620.434,9911.07
2017-12-05 05:30:00,22497.592,16706.477,9944.542
2017-12-05 05:40:00,22517.195,16690.678,9962.723
2017-12-05 05:50:00,22474.586,16604.234,9928.995
2017-12-05 06:00:00,22350.324,16491.201,9804.263
2017-12-05 06:10:00,22295.979,16410.342,9626.632
2017-12-05 06:20:00,21701.059,16002.213,9476.921
2017-12-05 06:30:00,21252.836,15610.674,9176.436
2017-12-05 06:40:00,20953.912,15452.66,8367.719
2017-12-05 06:50:00,20916.324,15422.342,7912.2705
2017-12-05 07:00:00,21085.541,15535.743,7659.804
2017-12-05 07:10:00,21212.281,15710.029,7602.5625
2017-12-05 07:20:00,21318.176,15817.955,7610.354
2017-12-05 07:30:00,21416.992,16205.9795,7644.201
2017-12-05 07:40:00,21465.148,16709.639,7689.9917
2017-12-05 07:50:00,21662.068,16734.775,7686.8184
2017-12-05 08:00:00,22664.887,17659.541,7750.229
2017-12-05 08:10:00,23047.13,17918.232,7826.0376
2017-12-05 08:20:00,23748.662,18330.455,7968.373
2017-12-05 08:30:00,24627.977,18723.957,8206.224
2017-12-05 08:40:00,24980.428,19167.611,8367.865
2017-12-05 08:50:00,25094.025,19539.676,8605.011
2017-12-05 09:00:00,25715.28,19840.021,9331.015
2017-12-05 09:10:00,26139.27,20388.117,9862.055
2017-12-05 09:20:00,26305.754,20506.283,10284.16
2017-12-05 09:30:00,26682.82,20829.348,10392.165
2017-12-05 09:40:00,27283.365,21118.113,10460.564
2017-12-05 09:50:00,27839.416,21505.566,10708.557
2017-12-05 10:00:00,28287.03,21716.873,11333.847
2017-12-05 10:10:00,28660.797,21787.078,11682.401
2017-12-05 10:20:00,29082.23,21868.137,11951.097
2017-12-05 10:30:00,29431.514,22078.791,12196.472
2017-12-05 10:40:00,30084.082,22322.615,12331.24
2017-12-05 10:50:00,29883.555,22757.314,12416.192
2017-12-05 11:00:00,30010.738,23076.672,12495.473
2017-12-05 11:10:00,30214.924,23291.25,12482.969
2017-12-05 11:20:00,30526.658,23353.977,12507.764
2017-12-05 11:30:00,30433.785,23648.404,12431.365
2017-12-05 11:40:00,30636.861,23734.088,12573.767
2017-12-05 11:50:00,30649.988,23951.984,12616.664
2017-12-05 12:00:00,30750.926,24039.092,12779.16
2017-12-05 12:10:00,30852.326,24176.666,12966.362
2017-12-05 12:20:00,30996.768,24324.06,13042.868
2017-12-05 12:30:00,31062.986,24426.676,12968.232
2017-12-05 12:40:00,31082.51,24460.64,12967.779
2017-12-05 12:50:00,31104.426,24970.957,13005.456
2017-12-05 13:00:00,31317.504,25180.3,12721.22
2017-12-05 13:10:00,31307.707,25216.695,12737.254
2017-12-05 13:20:00,31309.932,25203.504,12700.104
2017-12-05 13:30:00,31255.83,25216.021,12735.586
2017-12-05 13:40:00,31072.168,25269.758,12705.673
2017-12-05 13:50:00,31166.193,25140.02,12702.109
2017-12-05 14:00:00,31120.172,25135.564,12688.0
2017-12-05 14:10:00,31167.924,25109.896,12623.125
2017-12-05 14:20:00,31114.594,25111.922,12586.089
2017-12-05 14:30:00,31140.414,25106.152,12579.638
2017-12-05 14:40:00,31012.441,25183.588,12587.979
2017-12-05 14:50:00,30896.373,25233.354,12582.972
2017-12-05 15:00:00,30693.344,25221.23,12657.4795
2017-12-05 15:10:00,30726.5,25293.627,12717.629
2017-12-05 15:20:00,30742.805,25340.967,12521.8955
2017-12-05 15:30:00,30709.75,25364.629,12502.816
2017-12-05 15:40:00,30664.064,25364.236,12530.736
2017-12-05 15:50:00,30651.234,25424.164,12497.383
2017-12-05 16:00:00,30592.83,25430.645,12370.171
2017-12-05 16:10:00,30585.326,25476.113,12166.863
2017-12-05 16:20:00,30636.818,25476.969,12102.16
2017-12-05 16:30:00,30699.645,25492.03,11935.192
2017-12-05 16:40:00,30844.137,25735.068,11892.179
2017-12-05 16:50:00,31403.053,26320.055,12311.798
2017-12-05 17:00:00,32168.182,27200.44,13490.894
2017-12-05 17:10:00,33341.65,28882.559,15543.355
2017-12-05 17:20:00,35813.543,31052.498,16916.72
2017-12-05 17:30:00,37867.12,32417.803,16991.898
2017-12-05 17:40:00,39178.02,32399.844,16810.078
2017-12-05 17:50:00,39057.742,32666.385,17240.78
2017-12-05 18:00:00,39279.137,32804.016,17161.688
2017-12-05 18:10:00,39372.87,32643.484,16978.621
2017-12-05 18:20:00,39329.953,32579.28,16995.62
2017-12-05 18:30:00,38861.69,32456.518,16996.9
2017-12-05 18:40:00,38584.598,32403.523,16991.91
2017-12-05 18:50:00,38594.09,32273.121,17005.07
2017-12-05 19:00:00,38524.438,32202.03,16995.254
2017-12-05 19:10:00,38564.523,32264.516,16962.54
2017-12-05 19:20:00,38542.418,32103.78,16941.23
2017-12-05 19:30:00,38390.863,31905.02,16910.926
2017-12-05 19:40:00,38116.523,31843.582,16879.783
2017-12-05 19:50:00,37998.254,31855.764,16889.037
2017-12-05 20:00:00,37901.793,31788.434,16894.734
2017-12-05 20:10:00,37882.445,31793.334,16913.455
2017-12-05 20:20:00,37807.38,31744.527,16916.83
2017-12-05 20:30:00,37626.523,31687.9,16889.488
2017-12-05 20:40:00,37367.812,31378.213,16877.316
2017-12-05 20:50:00,37105.29,31029.895,16735.252
2017-12-05 21:00:00,36629.973,30880.266,16476.127
2017-12-05 21:10:00,36302.496,30606.547,16478.857
2017-12-05 21:20:00,35822.027,30247.588,16410.838
2017-12-05 21:30:00,35318.895,29835.117,16271.739
2017-12-05 21:40:00,34791.727,29299.516,16092.308
2017-12-05 21:50:00,34474.312,28891.096,15755.662
2017-12-05 22:00:00,34102.49,28380.26,15399.638
2017-12-05 22:10:00,33670.727,27685.176,15200.99
2017-12-05 22:20:00,33039.066,27334.236,14918.294
2017-12-05 22:30:00,32418.115,26761.84,14607.947
2017-12-05 22:40:00,31778.07,26237.14,14297.556
2017-12-05 22:50:00,31135.559,25740.291,14030.345
2017-12-05 23:00:00,30479.422,25112.055,13734.057
2017-12-05 23:10:00,29681.615,24471.033,13444.224
2017-12-05 23:20:00,29017.354,23738.928,13196.846
2017-12-05 23:30:00,28279.375,23165.17,12810.289
2017-12-05 23:40:00,27710.555,22626.617,12508.027
2017-12-05 23:50:00,27174.629,22269.834,12475.527
2017-12-06 00:00:00,26315.822,21232.373,11640.493
2017-12-06 00:10:00,25966.643,20973.645,11441.8125
2017-12-06 00:20:00,25385.81,20403.738,11181.603
2017-12-06 00:30:00,25028.86,20070.812,10993.272
2017-12-06 00:40:00,24695.95,19647.938,10765.194
2017-12-06 00:50:00,24378.484,19311.621,10615.926
2017-12-06 01:00:00,24010.455,18988.975,10541.631
2017-12-06 01:10:00,23552.791,18684.777,10400.802
2017-12-06 01:20:00,23192.846,18359.521,10302.56
2017-12-06 01:30:00,22988.379,18109.43,10208.427
2017-12-06 01:40:00,22761.39,17887.395,10081.1875
2017-12-06 01:50:00,22551.225,17643.695,10021.779
2017-12-06 02:00:00,22297.072,17441.238,9956.331
2017-12-06 02:10:00,22189.186,17076.72,9997.218
2017-12-06 02:20:00,21995.324,17015.357,9961.66
2017-12-06 02:30:00,21820.094,16911.262,9935.163
2017-12-06 02:40:00,21727.107,16714.693,9921.604
2017-12-06 02:50:00,21630.441,16585.553,9884.988
2017-12-06 03:00:00,21535.867,16528.434,9890.264
2017-12-06 03:10:00,21418.4,16564.607,9865.276
2017-12-06 03:20:00,21424.79,16521.998,9857.014
2017-12-06 03:30:00,21404.057,16513.592,9843.546
2017-12-06 03:40:00,21395.324,16530.428,9861.89
2017-12-06 03:50:00,21388.25,16558.373,9854.045
2017-12-06 04:00:00,21357.346,16219.315,9573.701
2017-12-06 04:10:00,21369.229,16462.771,9576.265
2017-12-06 04:20:00,21388.596,16479.09,9584.742
2017-12-06 04:30:00,21411.785,16511.104,9589.982
2017-12-06 04:40:00,21462.818,16541.484,9611.115
2017-12-06 04:50:00,21481.357,16624.906,9648.266
2017-12-06 05:00:00,21624.252,16730.121,9711.335
2017-12-06 05:10:00,21910.592,16831.639,9786.145
2017-12-06 05:20:00,22137.139,16917.32,9846.668
2017-12-06 05:30:00,22507.096,17003.285,9863.752
2017-12-06 05:40:00,22523.953,16914.957,9871.406
2017-12-06 05:50:00,22475.516,16843.518,9855.366
2017-12-06 06:00:00,22328.176,16707.035,9743.881
2017-12-06 06:10:00,22283.574,16491.812,9602.857
2017-12-06 06:20:00,21697.791,15947.254,9441.463
2017-12-06 06:30:00,21230.773,15585.93,9123.617
2017-12-06 06:40:00,20923.295,15547.647,8349.134
2017-12-06 06:50:00,20924.77,15481.514,7847.658
2017-12-06 07:00:00,21068.5,15562.406,7549.0176
2017-12-06 07:10:00,21210.682,15731.157,7521.77
2017-12-06 07:20:00,21314.217,15770.403,7490.508
2017-12-06 07:30:00,21369.83,16223.685,7557.454
2017-12-06 07:40:00,21526.45,16731.027,7592.3853
2017-12-06 07:50:00,21610.586,16765.467,7597.497
2017-12-06 08:00:00,22642.447,17637.113,7610.3115
2017-12-06 08:10:00,23015.61,17881.727,7610.4897
2017-12-06 08:20:00,23597.555,18193.074,7734.624
2017-12-06 08:30:00,23838.436,18605.146,7892.7153
2017-12-06 08:40:00,24444.566,19136.807,8051.5996
2017-12-06 08:50:00,24941.004,19539.307,8297.59
2017-12-06 09:00:00,25596.047,19851.76,8682.878
2017-12-06 09:10:00,26083.984,20413.021,8988.15
2017-12-06 09:20:00,26262.135,20670.701,9294.742
2017-12-06 09:30:00,26473.838,20935.387,9893.19
2017-12-06 09:40:00,26845.76,21219.727,9764.763
2017-12-06 09:50:00,27229.371,21523.426,10501.887
2017-12-06 10:00:00,27646.115,21836.21,11158.233
2017-12-06 10:10:00,28006.54,22090.53,11445.118
2017-12-06 10:20:00,28517.021,22256.361,11925.014
2017-12-06 10:30:00,28938.846,22420.018,12302.774
2017-12-06 10:40:00,29499.9,22520.248,12372.015
2017-12-06 10:50:00,30040.363,22726.545,12282.344
2017-12-06 11:00:00,29918.29,23217.424,12116.957
2017-12-06 11:10:00,30221.799,23357.143,12046.966
2017-12-06 11:20:00,30489.025,23633.87,12088.37
2017-12-06 11:30:00,30622.096,24283.223,12148.548
2017-12-06 11:40:00,30759.662,24619.133,12213.653
2017-12-06 11:50:00,30758.195,24820.863,12258.608
2017-12-06 12:00:00,30829.275,24872.24,12447.735
2017-12-06 12:10:00,30953.777,24967.936,12548.549
2017-12-06 12:20:00,31048.662,24997.027,12640.016
2017-12-06 12:30:00,31281.014,24920.154,12594.2705
2017-12-06 12:40:00,31310.879,24965.918,12606.375
2017-12-06 12:50:00,31331.576,24984.645,12610.532
2017-12-06 13:00:00,31324.01,25089.674,12643.424
2017-12-06 13:10:00,31331.88,25111.164,12636.151
2017-12-06 13:20:00,31356.223,25138.969,12631.922
2017-12-06 13:30:00,31313.188,25180.262,12646.151
2017-12-06 13:40:00,31115.264,25136.475,12648.681
2017-12-06 13:50:00,30927.969,25149.418,12626.693
2017-12-06 14:00:00,30813.184,25135.258,12588.731
2017-12-06 14:10:00,30930.785,25113.75,12663.357
2017-12-06 14:20:00,30870.963,25149.955,12526.853
2017-12-06 14:30:00,30795.535,25118.809,12650.763
2017-12-06 14:40:00,30767.621,25175.94,12554.387
2017-12-06 14:50:00,30676.791,25183.352,12545.149
2017-12-06 15:00:00,30491.6,25238.148,12593.299
2017-12-06 15:10:00,30447.13,25304.947,12632.833
2017-12-06 15:20:00,30523.736,25380.12,12597.406
2017-12-06 15:30:00,30536.13,25361.31,12500.335
2017-12-06 15:40:00,30566.133,25432.922,12392.537
2017-12-06 15:50:00,30456.957,25442.83,12379.866
2017-12-06 16:00:00,30369.096,25484.01,12372.626
2017-12-06 16:10:00,30413.525,25550.834,12152.582
2017-12-06 16:20:00,30598.867,25531.732,12012.988
2017-12-06 16:30:00,30782.186,25623.924,11884.548
2017-12-06 16:40:00,31070.395,26025.54,11927.942
2017-12-06 16:50:00,31417.828,26546.826,12308.308
2017-12-06 17:00:00,32226.434,27311.865,13682.486
2017-12-06 17:10:00,33448.96,28956.969,15800.058
2017-12-06 17:20:00,35811.668,30572.047,16978.594
2017-12-06 17:30:00,37561.92,32162.299,16972.793
2017-12-06 17:40:00,39257.832,32442.7,16924.299
2017-12-06 17:50:00,39105.414,32761.98,17356.748
2017-12-06 18:00:00,39307.19,32942.914,17276.01
2017-12-06 18:10:00,39412.363,32872.36,17096.076
2017-12-06 18:20:00,39364.066,32798.67,17103.777
2017-12-06 18:30:00,38860.54,32586.002,17123.305
2017-12-06 18:40:00,38608.004,32503.014,17130.758
2017-12-06 18:50:00,38547.566,32570.58,17111.322
2017-12-06 19:00:00,38559.12,32516.363,17108.13
2017-12-06 19:10:00,38523.645,32478.717,17091.006
2017-12-06 19:20:00,38518.625,32386.467,17003.568
2017-12-06 19:30:00,38350.652,32142.27,16931.336
2017-12-06 19:40:00,38097.844,31845.611,16926.01
2017-12-06 19:50:00,37986.11,31749.88,16872.332
2017-12-06 20:00:00,37915.285,31682.215,16869.49
2017-12-06 20:10:00,37913.55,31690.299,16943.93
2017-12-06 20:20:00,37803.22,31636.236,16840.123
2017-12-06 20:30:00,37626.855,31550.883,16795.977
2017-12-06 20:40:00,37339.668,31374.002,16723.865
2017-12-06 20:50:00,37090.31,31054.035,16611.717
2017-12-06 21:00:00,36655.52,30877.205,16439.629
2017-12-06 21:10:00,36302.66,30603.49,16362.893
2017-12-06 21:20:00,35857.445,30218.98,16294.994
2017-12-06 21:30:00,35310.008,29827.39,16079.198
2017-12-06 21:40:00,34772.996,29351.549,16013.942
2017-12-06 21:50:00,34453.906,28919.31,15690.696
2017-12-06 22:00:00,34115.574,28388.72,15374.163
2017-12-06 22:10:00,33679.414,27712.416,15186.053
2017-12-06 22:20:00,33023.277,27340.662,14898.455
2017-12-06 22:30:00,32447.57,26798.361,14588.322
2017-12-06 22:40:00,31768.39,26242.121,14281.896
2017-12-06 22:50:00,31137.777,25747.387,14010.005
2017-12-06 23:00:00,30499.64,25125.098,13735.058
2017-12-06 23:10:00,29716.605,24457.213,13439.513
2017-12-06 23:20:00,29090.379,23717.139,13183.427
2017-12-06 23:30:00,28379.75,23062.088,12750.59
2017-12-06 23:40:00,27789.49,22529.615,12587.038
2017-12-06 23:50:00,27220.719,22188.352,12447.171
2017-12-07 00:00:00,26380.006,21097.633,11582.358
2017-12-07 00:10:00,26006.707,20852.953,11363.751
2017-12-07 00:20:00,25446.498,20302.303,11125.157
2017-12-07 00:30:00,25053.67,19937.312,10953.872
2017-12-07 00:40:00,24733.436,19532.553,10801.492
2017-12-07 00:50:00,24383.54,19201.299,10671.481
2017-12-07 01:00:00,24041.78,18875.17,10597.317
2017-12-07 01:10:00,23590.115,18509.242,10513.114
2017-12-07 01:20:00,23236.438,18213.992,10419.584
2017-12-07 01:30:00,23023.924,18007.002,10348.612
2017-12-07 01:40:00,22809.6,17781.303,10215.444
2017-12-07 01:50:00,22578.348,17478.666,10143.377
2017-12-07 02:00:00,22346.066,17203.0,10098.414
2017-12-07 02:10:00,22195.008,17062.664,10107.098
2017-12-07 02:20:00,22069.875,16923.363,10034.097
2017-12-07 02:30:00,21885.96,16742.062,9992.8545
2017-12-07 02:40:00,21786.053,16673.504,9953.325
2017-12-07 02:50:00,21687.396,16574.678,9899.195
2017-12-07 03:00:00,21543.035,16584.377,9902.579
2017-12-07 03:10:00,21473.066,16557.092,9894.618
2017-12-07 03:20:00,21455.822,16552.158,9910.3955
2017-12-07 03:30:00,21472.926,16556.064,9896.184
2017-12-07 03:40:00,21462.67,16563.422,9905.641
2017-12-07 03:50:00,21458.508,16591.303,9893.879
2017-12-07 04:00:00,21460.059,16247.537,9634.913
2017-12-07 04:10:00,21458.996,16248.535,9644.458
2017-12-07 04:20:00,21421.96,16258.028,9663.228
2017-12-07 04:30:00,21494.459,16268.895,9660.023
2017-12-07 04:40:00,21508.982,16309.356,9684.853
2017-12-07 04:50:00,21486.05,16423.4,9715.857
2017-12-07 05:00:00,21657.908,16572.658,9784.552
2017-12-07 05:10:00,21935.426,16649.666,9851.775
2017-12-07 05:20:00,22159.172,16758.027,9937.317
2017-12-07 05:30:00,22518.682,16893.234,9947.35
2017-12-07 05:40:00,22519.215,16893.29,9954.86
2017-12-07 05:50:00,22494.707,16960.709,9936.63
2017-12-07 06:00:00,22360.332,16884.654,9803.196
2017-12-07 06:10:00,22325.38,16745.521,9636.123
2017-12-07 06:20:00,21684.99,16342.206,9463.29
2017-12-07 06:30:00,21231.787,15945.53,9166.843
2017-12-07 06:40:00,20921.902,15836.106,8363.62
2017-12-07 06:50:00,20902.465,15844.646,7911.859
2017-12-07 07:00:00,21029.715,15976.682,7552.114
2017-12-07 07:10:00,21188.129,16069.155,7476.1685
2017-12-07 07:20:00,21340.555,16066.608,7460.9604
2017-12-07 07:30:00,21431.037,16314.671,7438.513
2017-12-07 07:40:00,21539.62,16632.139,7470.5293
2017-12-07 07:50:00,21687.002,16596.8,7483.363
2017-12-07 08:00:00,22680.662,17537.176,7561.55
2017-12-07 08:10:00,23069.076,17775.107,7564.2188
